USER_ID,PLAY_DATE,MATCHES_STARTED,MATCHES_COMPLETED,MATCHES_WON
53d6b4a80cd7a5f715dbc6f257eb1493bf0fb19b,03/08/23 00:00,2,2,2
470defd3b242af198ada997fc49b1cb70709c936,10/08/23 00:00,16,16,0
328cdd14f8b15eaab6c513a03cd34491bd183b39,14/09/23 00:00,2,2,0
0f727d0810ffc69a455a1e29836c761322b46efc,16/09/23 00:00,2,2,0
3769764bd153b15f94600ef86975163784e5a432,16/09/23 00:00,1,1,0
648bac9f84ee3d4824883eb95284001db52e1daf,23/09/23 00:00,4,2,1
96020f124279da063105210505b49d8be9214da0,01/10/23 00:00,6,5,0
6033a4b28b8df695c0af401caf013782c696b2a2,08/10/23 00:00,2,1,1
21dbbc776edd32abcc18290e53ee5f05f557ab12,18/10/23 00:00,3,3,0
ec426a1c02f0677408adc8c4e003dd2ff6f5f539,20/10/23 00:00,2,2,0
95c06c269fd416e064edb47cf5b59624d2dd21a3,24/10/23 00:00,4,2,0
44487a50c789c73dfe38916be3bd42f951f70fe9,29/10/23 00:00,13,13,6
9a35b78e04587af67149b4fd521091779cfd830f,05/11/23 00:00,0,0,0
e538039d95b49afdd669e797f07f4d21f1723f05,05/11/23 00:00,0,0,0
44487a50c789c73dfe38916be3bd42f951f70fe9,05/11/23 00:00,17,13,8
7f78dad34d55208c3648b86888962311002f2805,08/11/23 00:00,1,1,0
2914dff121085ec93067fff20984beff15ed966e,30/01/24 00:00,3,3,0
12958dcf797338940ddb49089e72da6fd7c301c3,05/03/24 00:00,6,6,0
d8fce9b7739a16146dd89a0f688a8f281eb00596,05/03/24 00:00,6,5,2
ddd25eb6bd6e9c2ae915df44bc0d682cd347f0d9,02/06/24 00:00,22,12,4
21dbbc776edd32abcc18290e53ee5f05f557ab12,30/05/24 00:00,3,3,0
aba0518bd1105bbf4cf384181d10489f0ba721e8,21/06/22 00:00,0,0,0
d94a3e7f18e579feba9e5f58d93c80ee5b194879,30/11/21 00:00,9,9,0
2b376d76820a9bb956ef7a986126a5db96efeaf3,16/10/21 00:00,2,2,0
78569537874a0adb107dd170911d704314d00aa1,06/03/22 00:00,13,13,0
43f61953debc9c4e9cec8e7e8bc0a71acde34d46,24/04/22 00:00,0,0,0
4ef89a6f1d26e57622f29be627b82043fe770875,08/10/21 00:00,2,1,0
47f5c4d1bda54d8c745a67c6ffa80c757551b313,05/08/22 00:00,13,12,0
c43b86be3379f3742fae2bb44c6a4d8558998d4a,08/08/22 00:00,7,7,2
b913b5b20852ae04228ed742467d1a213f1f5a47,25/09/22 00:00,1,1,0
d561e93f8cbd2cb7de991e70447c1b9dc79f1de1,13/07/22 00:00,2,2,0
b896816d1053ebd91fd751eb1ce2038d56266332,28/09/21 00:00,1,1,0
ddb45a96169660aa20f2526aa4c2511b530892fe,17/08/22 00:00,1,1,0
7eda4b50cef9ec3b59c05a770ad195725679ed38,03/07/22 00:00,5,5,0
ab33f01d74ca911df706d67304a5fe2a68bb64c3,26/08/22 00:00,3,3,0
ff6528bca794c8662e4efc246f02027fcdd70d92,22/06/22 00:00,0,0,0
6f34b57146d9a9afdf7a1f514b8003fc1e2bb61d,31/01/22 00:00,0,0,0
ca55a88ee9bd43691a4adf854312374d91bbbfa0,29/06/21 00:00,3,3,0
ace7d8f10f5191128613b44d87472451060b1a09,03/01/23 00:00,2,2,0
64df76406aeb3ce05ef025af2865d5f72825c178,12/08/21 00:00,10,10,0
bbf103fdfaff5dbdfa3d69cd645b3df788bb096b,18/01/23 00:00,2,2,0
44487a50c789c73dfe38916be3bd42f951f70fe9,22/08/22 00:00,12,12,0
60b9dd8afef4dd1e3888ee455e06a64caba6dd5a,08/10/22 00:00,2,2,0
ad001aff34e8094f3ebf609968e0a5464f106dd8,04/08/22 00:00,6,6,1
d94a3e7f18e579feba9e5f58d93c80ee5b194879,26/07/21 00:00,4,4,0
29e451633e6996a9679b6297b879c47b6f9a999c,09/03/22 00:00,16,12,4
37d102206d18645eafdfb0889d1515e053645752,19/06/22 00:00,24,23,0
6af9f0558fb96caecaee496bed6251afbadbf972,12/11/21 00:00,1,1,0
dab9f2f1ec4da0549af0d0e7a5213e0880c2f6be,22/12/22 00:00,1,1,0
16d4942273f9d33f12fd9a76704b05d3f6da04a8,24/06/22 00:00,2,2,0
e2f2fe4065fbb1ed34e1f7158da50384f01bacae,26/08/22 00:00,10,7,0
9da0b4692178211180a8e14bac4f138ba4885ead,04/06/22 00:00,22,18,1
d7c31e3da55da3fddf6bae2e29752ae12a689155,13/07/22 00:00,4,4,0
29e451633e6996a9679b6297b879c47b6f9a999c,16/07/21 00:00,8,8,0
8a38ea44cbaca4be9bb79822e3da0ce4e96281c9,16/04/22 00:00,1,1,0
8deb95aa7d9c1890055f8753dc9ec8f71c0d814a,01/08/22 00:00,4,4,0
07f1b8403267057a81fea7a01dd136725ab600d3,21/07/22 00:00,3,2,0
88ca7ce33f7d0bd23e816183e2dbac33a57205af,19/08/22 00:00,1,1,0
1d89f950e3176e81eeaec16b9e1f2f8d102d2e76,16/05/21 00:00,22,21,0
8593c414c817085b85935d90212a7ca6be19ed8b,28/02/22 00:00,5,3,0
02c36bafd2cf29a83455a08567f1c7ea3d841362,13/07/22 00:00,7,7,0
8ee5d4b0f7b3c2ae2d4cb83351c4e14753dc55ac,24/12/21 00:00,1,1,0
39858cbbb64c55fa4cd1f058b8e5e9f41b0a4d64,23/04/23 00:00,0,0,0
256aab33e08ef19b5dfabf310cf0a19fca12d662,23/04/23 00:00,3,3,0
2ec12a296836f95be7ac9bce680b7830fb320b68,20/04/23 00:00,2,1,0
ae8f74568df598d72b8b44827bf5ce1e06fbe503,10/05/23 00:00,14,14,0
80713064250bf730e251bb5bd9e694362aed3a36,07/05/23 00:00,4,4,2
81db16f8094cc66d98de8ee8897827ecc4613e76,13/05/23 00:00,1,1,0
7a84c03b1e802b0de2160b81d31be069575c403d,30/04/23 00:00,12,12,0
117dc1d1b9751ed9331eccd869f280125e62423a,27/05/23 00:00,1,1,0
fb5d681359abda5d6f10dd82c53aea9380878b59,11/06/23 00:00,2,1,0
9fee7fb50ea67b88b72186a4ed5b9ad455a1fb81,12/07/23 00:00,1,1,0
341e05d4eb7ea0fe41cea66226beae33e7ef1e9c,20/07/23 00:00,3,3,0
ea72dd8cd51c3da9c45c446fd59f3e24ea6a1dac,11/08/23 00:00,1,0,0
880d68c007e025141959d388475bcb29f9bf99a2,26/08/23 00:00,3,3,1
07e3fd5cd7b0c4d4ab4cf030303e2c4a3caba31b,01/09/23 00:00,5,5,0
a08362ece12d48aa47b4ca03aa63741f73cbc030,20/09/23 00:00,3,3,0
53a4469080e18c08695f43626747c2cb3c786ed3,27/09/23 00:00,1,1,1
e9bb963a5e3d7817d9b406ea8681ea7f92175727,11/11/23 00:00,4,4,0
57f706ae73b72ddf13677f59dfe0b9b4ac77aee1,27/11/23 00:00,9,5,0
08485607ad499e8c95841ef3cca912fe17ea9795,17/12/23 00:00,6,6,0
08485607ad499e8c95841ef3cca912fe17ea9795,24/12/23 00:00,14,11,1
99e0373571b35dc51d6127822573bb5c378fb929,24/12/23 00:00,0,0,0
d5628566d3802b955ded4b24a3de9c4d09a41122,22/12/23 00:00,0,0,0
a207793d9e385eba1d4a37e9a66cf7742f7d47b6,29/12/23 00:00,6,6,0
9a3082ac49019e10d4f0a4fb81c93ade8bce3894,11/01/24 00:00,2,2,0
5d8aa928fdf77356da72bc39da2d3c79f4e711f3,02/04/24 00:00,4,4,2
5fde1d8d7e2f8670d344c0425e1dd0a4b88d11da,10/04/24 00:00,0,0,0
768accc071a3567990acda17d9f6ea54a9bead54,27/02/24 00:00,3,3,0
67efd8ef3cdfb5d55cd022b4f894ea42fae1c4ec,07/02/24 00:00,1,1,0
bdf66cc0be5ea176ffe26a6f3c925e0387a3fd9a,07/02/24 00:00,1,0,0
21dbbc776edd32abcc18290e53ee5f05f557ab12,28/04/24 00:00,7,6,3
08485607ad499e8c95841ef3cca912fe17ea9795,28/04/24 00:00,3,3,1
850f9f750bc5bf6120e8deb8aca404aa79506518,02/07/24 00:00,4,4,1
cccce92442738b872a0da37c7b13cd901eb8d286,01/10/22 00:00,1,1,0
ad356d366b95a6244cb96f6731fa969630ab4ceb,23/09/21 00:00,10,10,0
8b05eb3e8f25d58e0faf26738e8c0724e5f7bf35,04/07/22 00:00,5,5,0
f709691e1a0c3edfea4c9649e3cd69c95f26a32e,25/05/22 00:00,12,12,0
8cc11e61401e0e650858e4481fda9fb39a90bafe,15/08/22 00:00,4,4,0
08506064e12f867158f63581cb383cb257f57ca5,14/06/21 00:00,0,0,0
b9f93335577293037503f37d496b3b53785dad38,11/05/22 00:00,10,10,1
aa7d3eb45b4cbd885a115378b2f34189667f3fb5,24/07/21 00:00,5,5,0
77a1c8e8539329771bfb62ce385a1bad8bbb5238,10/07/22 00:00,11,11,1
9da0b4692178211180a8e14bac4f138ba4885ead,10/07/22 00:00,13,12,4
72d99cc5afe087e44cace2625d5a143fdecce786,20/05/22 00:00,2,2,0
94b732d17ff5ed63ce5e1d4ac7a10295d50e818b,10/10/22 00:00,2,2,0
e02adf8b7124ea7cbbfc2b15b12649fe71398ca9,18/08/21 00:00,1,1,0
157ec8067d8cc3a91ed2db658b12f3c62dacad54,04/10/21 00:00,9,9,0
c97d0914295a953ee6ab150469b2a129371cb5b6,20/03/21 00:00,13,12,0
e700efc09d328cd7c79bd143ac76b80187ee84d9,15/08/22 00:00,13,11,2
8c491e74fc5f3f9cc4feaea1388ba007a2446aa6,14/08/21 00:00,7,7,0
bbf103fdfaff5dbdfa3d69cd645b3df788bb096b,22/12/22 00:00,1,1,0
bedc74cedb99509e094ce78c927f47c35080d7ee,04/01/22 00:00,0,0,0
a3011a0698351845424041baecaf96df8aeca121,04/01/23 00:00,0,0,0
216882b94779d57aae015782a69346267455b255,20/07/22 00:00,0,0,0
97b2ad4604aa7bdac8402c54240ea73252be1604,23/06/22 00:00,0,0,0
c31b9e346678bb14fd1db0d79e7ae44bb7e37756,06/07/21 00:00,0,0,0
b8555e157d1433751f52e58a7b05f177778f0e64,04/07/22 00:00,17,17,2
001c092c47556a50846528295e2cba5f34758cf5,24/01/21 00:00,2,2,0
4acda5201db737723fc8a65b1ddc2f2f251f4e71,10/02/23 00:00,2,2,1
350a9632515459120619a584795ad8f47cecb73a,11/09/21 00:00,5,3,0
950ecfee6ee85398628e33a256daccedab6c5e7e,09/12/22 00:00,4,4,0
21fc5e5a35979b0ec8c62af3c526e0c5e6127059,07/08/21 00:00,5,5,0
3543429f76a0a9e7c8591e5eec57a59d29fcc929,16/11/22 00:00,10,10,0
b2cd28fb003b2c49d93cd7a36392cd680c75b6e2,11/11/21 00:00,13,13,0
ca0f98eefe88b657919abd8ed1bd07555661bb6f,28/08/22 00:00,1,1,0
88333f04e65b7e58f14c391f8954dbe78885bc0b,16/04/22 00:00,5,4,0
530f83baa45b90639ccf59501e19677c08260ee0,26/07/22 00:00,10,10,0
92018506eae6576034a4a037c9d1e571ece05ada,20/05/21 00:00,4,3,0
14835500c708f212fab3ecccf5e1293a7858aa42,15/02/22 00:00,1,1,0
66dacccb39f0a20f1ababb9602db1c85975a61d9,02/07/22 00:00,11,11,0
ac003c8cff252745a11b8115c1f0b482121f6f1a,23/07/22 00:00,2,2,0
6c79bd9229785dc60197dbe197a20e83fa81b557,09/09/22 00:00,18,17,0
c3b9e2db9079d1d563148319ba24624ec7745a24,01/07/22 00:00,2,2,0
73d6190c1c99bfb6855c15df81e8bd0f3562e44b,20/10/22 00:00,2,2,0
d5ff6084bc084a9d7382a5ae9012e6cd3e307e18,11/08/22 00:00,0,0,0
1246ba518995ec21df5ad4088cbc4ccdcde5a07b,26/09/22 00:00,0,0,0
6e2ab85822c709db169dc89ac7b865482a4461d0,17/10/22 00:00,2,2,0
4ebda0ea33fd7c430f6d24df18fb92969efafd74,05/02/21 00:00,1,1,0
87a6d78b2a28d5058d4a8638a84274896b63fe63,29/01/22 00:00,15,10,0
207042ef195ada7804a765dc7f7d14cbeb2eb56e,27/01/23 00:00,1,1,0
e1c31f90862fcff2d92248436a619460c501956b,08/08/21 00:00,3,3,0
40bfd0629a963faa4773cbeac2c6466a598a9eb4,28/08/22 00:00,3,3,0
53a2b9b2ce6eef09dbc49f52a18fb04c01f14de7,30/03/21 00:00,8,8,0
28e8abb827db3bd74b846247006a501f5a92a4d7,04/03/23 00:00,5,4,0
0e6b56132138f41b5526bf9134deaf220ac02247,13/03/23 00:00,4,3,0
a790adb97175fe4190b8e8218d6b0b4cb7985742,31/12/22 00:00,3,3,0
270ddaccc4a1aa4d447b4f4106c3ab1162999d03,06/07/21 00:00,7,6,0
558e36c886597b9205c1184fa440cd91373dbba8,06/05/23 00:00,0,0,0
c4e8520cd09782bbdc6e861009ed7faf57badf17,30/04/23 00:00,0,0,0
e61008c7b70f44e779bec96a182429999352b424,06/05/23 00:00,2,2,0
261286be802bcdf9f3ebd7cb2ff262e1e4b2d2da,27/05/23 00:00,1,0,0
88ca7ce33f7d0bd23e816183e2dbac33a57205af,08/06/23 00:00,1,1,0
34c0b552c4b48241876b3f4ad9f6d13df89d0fd6,09/06/23 00:00,8,8,0
2151ba2969cbe00e914848f5785604bcafe77af1,17/07/23 00:00,4,4,2
f7156252d2875eb834b535c46d215bd90710c27c,30/07/23 00:00,0,0,0
12ed3990c52dea779fd42865b30fed5d87e5cfe2,26/07/23 00:00,3,2,0
a722b0a0496da96c25606bead67502d6f0a2a723,11/08/23 00:00,11,11,2
af7e7516c1461849470a9ad7ecce39fb060b89da,07/09/23 00:00,20,16,2
cec24091ec8d0a3233930d428ad6b72e293dd9c7,07/09/23 00:00,0,0,0
871e852771a6f9bac738ea55ba49e3c52105c715,14/10/23 00:00,4,4,0
be0fdcd1dbfbd1cb0cd1892113584542e7c15ea8,16/10/23 00:00,2,1,0
0aeaf904ada90a152c018adc50e17592bea66719,27/10/23 00:00,2,1,0
99b35d41a67e9e2b5288d656828d24e3241fa1c6,30/10/23 00:00,7,6,0
08485607ad499e8c95841ef3cca912fe17ea9795,07/12/23 00:00,13,13,2
03cd0d9a17e5cb82d080fbd89a05ca17cd69c7f4,07/12/23 00:00,17,16,0
aedbfdd8187afb02b549c9fb759d7c180cd353e1,01/01/24 00:00,0,0,0
9a3082ac49019e10d4f0a4fb81c93ade8bce3894,04/01/24 00:00,1,1,0
d76138dbf83efd84029540655a6e347cc6cba3c2,27/04/24 00:00,3,3,2
850f9f750bc5bf6120e8deb8aca404aa79506518,05/03/24 00:00,3,1,0
c282e37f3da77a2d2426d6f8e2651129f3cce62e,05/03/24 00:00,4,4,1
e538039d95b49afdd669e797f07f4d21f1723f05,01/03/24 00:00,13,7,1
18c7d579478c6b8b33175109250f41ee19745751,25/05/24 00:00,3,2,0
9a3082ac49019e10d4f0a4fb81c93ade8bce3894,20/06/24 00:00,10,10,4
46d53690b1a0427a53387482e468d6fe652e2b2d,05/07/24 00:00,5,5,0
95ad28c99f03818473830e038da53a37d58adfb4,08/07/22 00:00,6,4,0
08e21f010b5de605667a2f6d60e0c9b7a38a4a48,21/01/22 00:00,1,1,0
ddb45a96169660aa20f2526aa4c2511b530892fe,19/08/22 00:00,6,6,0
b58752b28785a780cf3b72d8095a5b59de6ffbd8,27/09/22 00:00,6,1,0
a54843c65095f98a9f400d235994890a255e77dc,20/08/22 00:00,2,2,0
2b376d76820a9bb956ef7a986126a5db96efeaf3,09/07/22 00:00,2,2,0
dde50bf4d332a07e284d32923add02329e1bfe90,27/06/21 00:00,1,1,0
5cc437b3bd7e81c2433c1ea9ebcc65ad0078a341,19/02/21 00:00,4,3,0
1ccf94be98fb37adc6aecec58ca2999afee0754d,15/03/22 00:00,0,0,0
92f314eb071f877167737b31f91340b2d977f0ed,12/03/21 00:00,6,6,2
059ff5e592d5bbae2a795f8b37eac13585b2a4a3,05/04/22 00:00,0,0,0
7f68ffe13c367d7a26a38075f5fe383d16cbdd6a,22/08/21 00:00,0,0,0
8b3167f199cd9edb89459dee77f313d6fc174856,29/01/21 00:00,4,4,0
de02b3f5a9e780e1ce49d8025b39381c58fcf016,26/09/21 00:00,3,3,0
ef5f92d69b11c5b798041256ef46241952cd5ecc,01/07/21 00:00,3,1,0
14835500c708f212fab3ecccf5e1293a7858aa42,27/01/22 00:00,2,2,0
73308fbfca999fb2d94269de9d66b56c5ff3706c,05/08/22 00:00,8,8,0
aee700d71a365dc97715b3bef895662a45c3632c,02/09/21 00:00,3,3,0
354a22dd4f63b9b468bf5b22fd2183b7e3fc35b7,29/08/22 00:00,10,10,2
7af8587ea563f4ab61edcb90a25be2b26a14490c,06/11/22 00:00,4,1,0
b95aeacd4354083dab10038376b5bb01e3d11e4e,08/05/22 00:00,15,15,0
de02b3f5a9e780e1ce49d8025b39381c58fcf016,21/09/21 00:00,7,7,0
689319c105c6706d3bc014c586e46ab50680086d,22/08/21 00:00,22,17,0
7b2bb588e5427306d3b9817ba72a3ab4ce2492fc,03/12/22 00:00,1,1,0
604bb53aebcf8ba833b24ea2990a3ec0f32f13a1,07/08/21 00:00,1,1,0
c40815a8259c5a685331300c5da8d24a1d7aab88,14/08/21 00:00,1,1,0
1fd33998a4208dad85ce0c8f12b8f8679fe367b8,12/08/21 00:00,3,3,0
a69cc5e7d78eb0149992190a97477b6454e9a8d7,31/08/22 00:00,3,3,0
7e4f56f357aa728d4dad29647ec9a9c3651e0a47,14/09/22 00:00,1,1,0
1da241d900ad1b05523b76d6944c4f71a47bcf1a,06/07/22 00:00,8,8,0
4288342cd63c92038cfbe1a138caa227970b0062,13/01/22 00:00,1,1,0
477962742e79e8d9fbf8e94d5d2720b05a6ec610,15/07/22 00:00,1,1,0
f688984cb30d94fe034d4613be1c4d63fe4d2db7,28/07/22 00:00,1,1,0
33075b9f3a186c8b3271269719499c10290c8fa4,03/08/22 00:00,1,1,0
8ee5d4b0f7b3c2ae2d4cb83351c4e14753dc55ac,01/08/22 00:00,4,4,0
7175fd9a5460a6089ee44b6e710d2e7e83244c8c,01/02/23 00:00,2,2,0
88333f04e65b7e58f14c391f8954dbe78885bc0b,30/06/22 00:00,32,30,1
be75762ed2a02aa52bbd9333ac45c0f545790706,25/06/22 00:00,4,4,0
497a2629f5818572b5c1bd89123e086a884c244f,27/06/22 00:00,5,5,0
ce0f6a5f60331302323197fbcf4b03f28adede61,18/12/21 00:00,1,1,0
2bf4303038f8343c5be61861201a712c6a3f12cd,05/02/22 00:00,4,4,0
75d34cde62a69edb529a46f26eaf718792318d2a,29/03/22 00:00,5,5,1
a41551d6cbe97af283fe2bf3ca42b2f29414f02e,15/03/21 00:00,30,29,0
e1c31f90862fcff2d92248436a619460c501956b,19/08/21 00:00,4,4,0
cb00ee942130a618255bee951116a63211576eb2,23/03/21 00:00,2,2,0
f688984cb30d94fe034d4613be1c4d63fe4d2db7,06/07/22 00:00,12,11,0
bea0c5dc538b0db01fb28b6e64a8d17ad859dffe,15/01/22 00:00,3,3,0
c1c04de9e847d4166b368f69066ba617f29f51cb,21/07/22 00:00,2,2,0
c43b86be3379f3742fae2bb44c6a4d8558998d4a,31/03/22 00:00,1,1,0
4703f0fbfe271f5bc8494b019c1ccac0044f063d,08/08/22 00:00,2,2,0
5f99a177a2d40776d7dc28ed85febe917cf21921,25/06/22 00:00,4,4,1
8d539581048834e956c30004ced09bcde943db26,23/10/22 00:00,1,1,0
d972f54f9f687101404aea544951cf82757987db,06/02/21 00:00,11,11,0
fc80cd46f3f908799277eda740e4b0f78f76e734,05/07/22 00:00,1,1,0
e3d125673495f1b8ca9e3e96131e3b0be73b5c72,11/07/22 00:00,1,1,0
84aeaee6544ad82a4317147a1521ba646ab8d449,11/07/21 00:00,1,1,0
dc2ffbf151120c8deda525c8fb1889693174f8fa,03/10/22 00:00,4,4,0
c3b9e2db9079d1d563148319ba24624ec7745a24,21/03/22 00:00,1,1,0
a75e1319dfacde6aa9a212db7e657edc6ea2211d,11/04/21 00:00,2,2,0
0005be69089baac65f3dcca8bbd77f36f5fded49,28/11/21 00:00,15,14,0
c73624748237412e444ed0ed57f924e0efc2165d,17/09/22 00:00,7,7,0
1315cf66b945b6228e72977d3878458a3bb729e3,20/01/23 00:00,2,2,0
5d69018b07aeafb86a5d43e43cf549b1b13e0bcc,17/10/22 00:00,9,9,1
94b732d17ff5ed63ce5e1d4ac7a10295d50e818b,13/04/22 00:00,3,2,0
99727859605469fd6ccbadb67b9bcbe1b805340a,12/03/22 00:00,1,1,0
88333f04e65b7e58f14c391f8954dbe78885bc0b,04/08/22 00:00,13,13,0
e3981a9cde14c0e616b40a629d22499270f3d1ce,03/07/22 00:00,4,4,1
0f727d0810ffc69a455a1e29836c761322b46efc,12/04/21 00:00,1,1,0
415566e004984054b8dedd35fbb39e5175b41684,10/03/23 00:00,12,12,1
faf71e8c2f3c193d12338d7d87a8600679e842b9,22/05/22 00:00,9,9,0
ca034a285f5680e1d7a99a7fe9f2dc078046906b,02/06/23 00:00,4,3,0
d393fce750186e7d4f7c41fb9af30d642ee870ae,24/06/23 00:00,2,2,0
a76520af59afbf34b2b0438c81290ca4b0a28e97,20/07/23 00:00,2,2,0
6e60e16b0f7ae33f065b57f288ebff1143611f9b,21/07/23 00:00,7,7,1
71c881bc7f34fc66149a35aae39927413fb822b7,04/08/23 00:00,0,0,0
c5212bfd59178a809c58e2fe7b4576a23d4c7fb8,12/08/23 00:00,0,0,0
e3fb347e0ba991164d3613bbef03948eb67296c6,12/08/23 00:00,1,1,0
57c61380a7817a39a9fdcbe4d8ec011c175ccf0b,22/08/23 00:00,1,1,0
b639ad488e63e7c6117ef321e19cab32556451fc,23/08/23 00:00,1,0,0
08e21f010b5de605667a2f6d60e0c9b7a38a4a48,05/09/23 00:00,4,4,0
0aeaf904ada90a152c018adc50e17592bea66719,11/09/23 00:00,13,13,0
c79ac92cc1887c7f6c81c5667d9874213094eb95,11/09/23 00:00,29,29,0
fe2bdf62cded4bb2ad3182667617f6c4c83f402a,29/09/23 00:00,9,8,0
b8c4095651487568ea6249fa0dad4d53acdaf2ed,21/11/23 00:00,7,6,0
4f832741b603f4e1d514230562222998de7294eb,25/11/23 00:00,1,1,0
44487a50c789c73dfe38916be3bd42f951f70fe9,24/11/23 00:00,12,7,2
e53ca8e4dbcd5ea44b28d176dea498d7cf4e5e36,04/12/23 00:00,3,3,0
17aeee60442b3858bb52f9adaf930374f73cf85b,15/12/23 00:00,7,5,1
dbb1d40f9930cdb6e1b0b930d18e67501b1cc6de,29/12/23 00:00,0,0,0
eb7f26cb353901ff16afee912ae783a97ccaa000,31/12/23 00:00,5,5,0
26fae486ec169f8d3a901034041f2f5b5173adf2,31/12/23 00:00,9,9,0
d388bb00a763bcd21cd2be3967cc2bfcdf8242d4,11/01/24 00:00,8,8,2
1d9c9855fb3bfa2e4a0f1bf18623b67c770ef519,11/01/24 00:00,22,20,1
5ad235f7716978a6eb54c7aad7ae6ad48d0bfe66,17/02/24 00:00,6,6,0
c3a231d2697a75d7af05258e478ed0fde8657e3f,22/02/24 00:00,1,1,0
aec1aebb8745a1d2ce036e8a9ce3ba5873e891f3,31/03/24 00:00,21,21,9
c9479497578fd4a7d062898cbf8217b24cb3dcdc,29/04/24 00:00,6,5,1
16f96cffd8445435534ab3b2779ac7ad369c9ee5,07/06/24 00:00,3,2,0
6e280b23dffadb4453f52fe63d15f308d99741cc,11/09/22 00:00,10,10,0
c76d2b588872fd598381ccc2c8b5108a7e8f4e0d,12/10/22 00:00,1,1,0
dda468ee8e6b4b9dcbf899e042f1f4573e4830a8,20/07/22 00:00,6,6,1
4acda5201db737723fc8a65b1ddc2f2f251f4e71,25/01/23 00:00,1,1,0
34c8d57c28821d7100d13c42d393bd53f8b7ef68,09/08/22 00:00,4,4,0
878e4ab22dd268e96e2174b70ecc492a8df68eac,03/02/22 00:00,2,2,0
44944871fd5058892f0fe82ec2abbacf33b97c05,06/07/21 00:00,7,7,0
fb8b3b51efc3385e597cd7ce73e0ee314628d460,16/11/21 00:00,3,3,0
87395e96c2d700da31aea1c540a2143feb9baef1,27/12/21 00:00,2,2,0
8c3103fe5416af6ba5d0b259d4ae3f76626fa048,04/11/21 00:00,3,3,0
97b2ad4604aa7bdac8402c54240ea73252be1604,30/04/22 00:00,2,2,0
b1005dacd31472b63ae3b543d1c36dbc95b25287,27/09/22 00:00,6,6,0
c1c2e9d3e8980fd6a85113ba0f387d1acf563f51,23/11/21 00:00,5,5,0
078952f53687ad190ffbcea8bd41dc781312ae02,31/07/22 00:00,3,3,0
829accf907cb26bbb6edb40da33e8e2c7a4cca7b,02/04/21 00:00,1,1,0
65a1536500093865cce8c7219db476d639142e74,14/02/23 00:00,2,2,0
871e852771a6f9bac738ea55ba49e3c52105c715,21/08/22 00:00,2,1,0
bedb2d1bf75bc782c9ffed08da27f890c24f6b90,02/04/22 00:00,5,5,0
c24907d9af4e0ab7d2fa6b6d2d25f98135c4b6ea,16/01/22 00:00,2,2,0
20da2028297f3a7d504c82d573a0956439e572ac,16/09/21 00:00,4,4,0
2202a887dea6e4af37d63630b214f7bc7efe34b0,23/09/22 00:00,3,3,0
8cac289f0229c72664e0e4f1867419ef12aa4c6e,08/11/21 00:00,5,5,0
91a1baffa2ee1fb23ba977af72c6c9402988b9cc,06/05/22 00:00,12,10,1
527ea4adbb7e9ad68817b9bfe779266765b2fe1a,04/05/22 00:00,0,0,0
04ec4c65823643b9539394a2207d17a0cfc2e11e,24/11/22 00:00,1,1,0
7a61032ef60b3801ebbb9c05981ea62b16293d6a,07/07/22 00:00,12,12,0
bb71cfb3fffa7e3f98ba2e3f9ee930ecb8b302d3,11/05/22 00:00,6,6,0
92f7589df0ae9a300fa67535c7e5b73c4a1a7e16,30/09/22 00:00,3,3,0
6b149fd73851468b863416099380f1d85388d871,24/11/22 00:00,5,5,0
c73624748237412e444ed0ed57f924e0efc2165d,23/06/22 00:00,6,6,1
b1372d43576b639a926a803491f172f809bd9880,22/03/22 00:00,0,0,0
d1b73c3acb9b6c95645d3fb9c4d1b60c89719e32,06/12/21 00:00,1,1,0
64bcff6367de54fe689014879091b164cdc74c09,20/05/22 00:00,0,0,0
08e21f010b5de605667a2f6d60e0c9b7a38a4a48,30/11/22 00:00,11,11,1
38c74366a4d1add14a10a07e88d1d67bf9f8d8f3,15/11/21 00:00,11,11,0
c3e1a3ee0f9ca354e64ee981da30a0f91f0b5391,18/09/22 00:00,6,6,2
1c19e0cf016ca5cccf5d04b1f1b3c61e06e49c91,03/07/22 00:00,11,11,2
c24907d9af4e0ab7d2fa6b6d2d25f98135c4b6ea,24/10/22 00:00,7,4,0
a4d358f5065f6df76268b20aaad25f809df41f6c,22/02/21 00:00,1,1,0
cd74b0b8adea3d33fff1d9c33353f4b994b50ae5,11/09/22 00:00,1,1,0
bbd2d2a33bd4255aff0cb037762068d15b731d5e,13/09/21 00:00,1,1,0
ddad37e83785fd575a8c23b25aa1abccd80acfba,16/11/22 00:00,1,1,0
2e5d2eea5ae595787ed82a87c6489e08ca03d540,15/03/21 00:00,1,1,0
a4d358f5065f6df76268b20aaad25f809df41f6c,13/03/21 00:00,1,1,0
3e24d1776def9e0f31c38510411009e811be1ec9,14/06/22 00:00,1,1,0
9848db7bd88ee2e490194dec46eebf1f17b6d183,24/10/21 00:00,2,1,1
e700efc09d328cd7c79bd143ac76b80187ee84d9,26/09/22 00:00,7,7,0
44765381c2426f978498aa02c33edc5ba5b4151e,23/06/22 00:00,1,1,0
a735a7a13c7c527c70b55418022268c308577c9e,25/07/21 00:00,12,12,0
bdab05312624ac57d9b3ec2e3a839a3fe308bff6,10/04/22 00:00,1,0,0
527ea4adbb7e9ad68817b9bfe779266765b2fe1a,31/07/21 00:00,4,4,0
